date,account,id,time,inst-id,side,pos-side,trans-type,order-price,order-qty,trade-price,trade-qty,commission,status,RejectReason
2021-04-30,,100000,16:00:00,002745.XSHE.CS,B,L,O,12.2104,10300,12.1647,10300,113.19,4,
2021-04-30,,100001,16:00:00,002861.XSHE.CS,B,L,O,13.3206,11800,13.1268,11800,141.46,4,
2021-04-30,,100002,16:00:00,300245.XSHE.CS,B,L,O,7.8433,24224,7.853299999999999,24224,14.95,4,
2021-04-30,,100003,16:00:00,600277.XSHG.CS,B,L,O,2.3876,92800,2.3901,92800,199.41,4,
2021-04-30,,100004,16:00:00,601101.XSHG.CS,B,L,O,3.1875,79400,3.2331,79400,227.77,4,
2022-05-05,,100005,16:00:00,600277.XSHG.CS,S,L,O,4.4559,120640,4.535200000000001,120640,1021.36,4,
2022-05-05,,100006,16:00:00,601101.XSHG.CS,S,L,O,5.9767,79400,5.643800000000001,79400,901.64,4,
2022-05-05,,100007,16:00:00,002745.XSHE.CS,S,L,O,8.2379,10300,8.040700000000001,10300,161.21,4,
2022-05-05,,100008,16:00:00,002861.XSHE.CS,S,L,O,10.6035,15340,10.4164,15340,309.04,4,
2022-05-05,,100009,16:00:00,300245.XSHE.CS,S,L,O,7.2264,24224,7.1965,24224,188.82,4,
2022-05-05,,100010,16:00:00,300185.XSHE.CS,B,L,O,2.3641,50859,2.3644,50859,9.46,4,
2022-05-05,,100011,16:00:00,600143.XSHG.CS,B,L,O,7.8729,17400,7.7425,17400,123.28,4,
2022-05-05,,100012,16:00:00,600150.XSHG.CS,B,L,O,15.6509,9800,15.6808,9800,138.04,4,
2022-05-05,,100013,16:00:00,600531.XSHG.CS,B,L,O,4.3911,39100,4.3168999999999995,39100,154.52,4,
2022-05-05,,100014,16:00:00,600717.XSHG.CS,B,L,O,3.7237,50700,3.6868999999999996,50700,169.9,4,
2022-05-05,,100015,16:00:00,601218.XSHG.CS,B,L,O,3.5376,58200,3.5570999999999997,58200,185.29,4,
2022-05-05,,100016,16:00:00,603079.XSHG.CS,B,L,O,11.2702,19800,11.3193,19800,200.83,4,
2022-05-05,,100017,16:00:00,603118.XSHG.CS,B,L,O,6.3123,38000,6.3033,38000,215.88,4,
2023-05-04,,100018,16:00:00,603079.XSHG.CS,S,L,O,12.3194,19800,12.616200000000001,19800,463.45,4,
2023-05-04,,100019,16:00:00,600150.XSHG.CS,S,L,O,25.5134,9800,25.673299999999998,9800,475.06,4,
2023-05-04,,100020,16:00:00,603118.XSHG.CS,S,L,O,8.9997,38000,8.7278,38000,649.77,4,
2023-05-04,,100021,16:00:00,600143.XSHG.CS,S,L,O,8.485,17400,8.513300000000001,17400,280.51,4,
2023-05-04,,100022,16:00:00,600531.XSHG.CS,S,L,O,6.313,39100,6.2648,39100,468.98,4,
2023-05-04,,100023,16:00:00,601218.XSHG.CS,S,L,O,3.7055,58200,3.7339,58200,409.75,4,
2023-05-04,,100024,16:00:00,600717.XSHG.CS,S,L,O,4.6241,50700,4.8348,50700,445.44,4,
2023-05-04,,100025,16:00:00,002585.XSHE.CS,B,L,O,9.7376,11100,9.8356,11100,97.27,4,
2023-05-04,,100026,16:00:00,002820.XSHE.CS,B,L,O,9.6928,12200,9.7124,12200,106.42,4,
2023-05-04,,100027,16:00:00,300185.XSHE.CS,B,L,O,2.4679,1095,2.4974,1095,5.03,4,
2023-05-04,,100028,16:00:00,300823.XSHE.CS,B,L,O,11.9855,11723,12.1906,11723,11.06,4,
2023-05-04,,100029,16:00:00,301182.XSHE.CS,B,L,O,19.4143,7700,19.4144,7700,46.33,4,
2023-05-04,,100030,16:00:00,600097.XSHG.CS,B,L,O,10.162,15900,9.7478,15900,145.42,4,
2023-05-04,,100031,16:00:00,600178.XSHG.CS,B,L,O,6.1232,28200,6.182799999999999,28200,155.4,4,
2023-05-04,,100032,16:00:00,603577.XSHG.CS,B,L,O,9.4748,21600,9.5346,21600,184.18,4,
2023-05-04,,100033,16:00:00,603897.XSHG.CS,B,L,O,16.5573,13000,16.771,13000,193.72,4,
